"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Latin America & Caribbean","LCN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","350272.663479022","344408.858962665","358929.230140357","364166.369790601","377777.67386995","392692.788776417","414547.157122702","418183.883975607","419202.578756515","425010.519977098","441893.829364264","443803.654383112","449679.398205677","448246.594886846","448219.061473647","452056.389807222","460203.294966265","472735.987387931","475964.365079563","485170.222998855","488966.441459645","497631.93480482","510983.22960919","520421.975647398","523010.596805262","535227.856624082","527059.692613822","528388.169368509","546591.650330045","530125.674534184","531463.255786416","542219.637937603","556027.513515178","577561.307160605","589209.07252612","596183.667830158","593759.335559656","603334.411488936","612506.402959248","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","424188.538894839","356014.563957768","355877.122622514","368497.140234344","333094.734713459","359531.26658107","349517.328364835","376861.785679587","374815.666283318","407202.650626605","408827.705776912","380728.591075163","407360.941740056","397883.81136031","362697.636781049","358982.60477395","358778.378299153","387466.665061471","352280.669224137","371148.517510657","428868.7213246","380243.554189422","456537.545673182","384166.212354724","398719.446804536","419454.541300022","403430.592945805","399810.23862498","410923.871984468","416251.755757815","409003.033297922","420799.605365264","419571.472696942","423086.80571177","427559.279881575","446957.791503514","522957.157555027","655834.202991691","557501.340014963","","","","","","","","","","","",
"Low income","LIC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","210253.246254895","175254.734771851","175705.893985615","182816.494362768","162759.242077647","176943.285043615","174497.525486319","192766.44102345","187820.804797508","210885.271449701","213774.735801388","194492.055694326","211514.882607537","205068.237889273","185474.891463794","180109.983159028","180217.742118116","198854.688174953","178326.02479422","191810.1367559","228739.569012183","197763.342994347","240812.235759973","194874.48164348","203834.275385991","216547.130551426","207933.12485772","210244.156903639","208351.523943","206722.279884497","209773.048723702","217871.925390897","211475.092993327","214311.245550296","214751.887397575","225110.141389923","285907.819694445","371156.774262397","306404.566224187","","","","","","","","","","","",
"Liechtenstein","LIE","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Sri Lanka","LKA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","9295.48993206009","8975.55671481903","8379.0214625489","8598.31068877838","9711.30209581576","7902.42115665167","8241.16495611194","9328.86494404633","9606.02544015658","9179.08290972292","9385.5766563381","9562.89554756482","8622.05748728137","8812.06940708236","9655.38039907752","9431.6767259753","9069.20110291806","7864.62401081428","8702.77229369754","7719.24298165274","8566.4807804536","7803.22053235244","7697.70501329062","7946.14618099206","8339.83093636144","8144.91613151908","6538.02625986719","6537.79846487334","6030.77276241821","6567.07274691688","6161.83295081682","5772.76252476132","6029.07906484363","6560.5663287771","5523.17196476471","6659.21542287733","6700.23650005813","7295.72964168795","7615.50418373275","","","","","","","","","","","",
"Lower middle income","LMC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","863926.55194764","833535.352499915","833265.723914219","852089.531203187","838320.447252017","857968.228033593","852174.063251134","874303.586323934","885357.803720692","899180.188808565","903898.525953048","897524.498301985","916668.231152929","922128.115599891","910192.368532532","914888.411537182","928435.783513304","938562.090330584","928736.931568783","949038.824134612","978565.215704632","959736.843664001","998497.850668556","960001.38178852","967322.146859488","973919.797128791","968529.435143939","973351.138428561","975600.263564881","987275.806275889","968119.654141412","967170.892890006","973987.926933673","983028.390332313","997711.441100223","1028523.35314869","1059801.3476142","1119431.22881862","1089525.37326419","","","","","","","","","","","",
"Low & middle income","LMY","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","2236672.35583168","2203516.31143075","2222924.70419574","2261260.5334254","2243330.47096155","2297570.20600895","2313840.46701666","2350876.48363764","2341923.34492628","2376055.94078364","2399454.06726017","2364516.1287389","2401476.4212018","2409091.57775961","2376381.08809222","2363640.23865354","2389375.60372732","2436769.46951922","2407288.06741048","2465362.63510802","2538999.31392746","2477231.49308018","2554749.32996356","2441422.38610937","2451848.10301997","2479026.16744766","2443061.02835181","2419903.40748871","2431547.07901043","2420307.87591944","2392631.04209196","2406701.63382712","2419937.29660833","2443812.34921291","2499768.61611248","2564374.44607223","2673727.06154857","2849344.28587226","2784836.42192795","","","","","","","","","","","",
"Lesotho","LSO","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","769.407245393686","714.377315859973","691.312724088557","683.56944172016","708.845110918488","726.91116097331","710.299632150592","629.41518084194","636.749818397844","669.229948483133","724.830860891798","731.746196878814","749.839678525141","719.229830190138","708.497218438579","740.221796256842","747.443622154029","877.519938224934","864.448594798574","808.50780873064","724.116228133025","732.622434706751","830.657444246022","801.52532719731","760.485349710867","729.113532792167","671.412136733016","645.220780385624","578.237288597233","673.547207585777","520.875772498154","552.11287827076","775.549582193024","694.565107753384","541.375316189121","649.365922581152","668.328032786905","676.574532905079","690.085111537489","","","","","","","","","","","",
"Late-demographic dividend","LTE","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","1048643.59029157","1084576.85484093","1101497.26390568","1112323.53262406","1127896.4917805","1140498.67937971","1159938.6516414","1152326.20827779","1139833.48863544","1131999.61133454","1148939.72647658","1136529.21436165","1133442.39489452","1139275.45507667","1135807.22440935","1125269.10508319","1135860.27924777","1151929.25492789","1153062.78487239","1169592.21912865","1173511.97870832","1166528.21463114","1159636.86660383","1131570.82593796","1124177.64557173","1131615.87724118","1113569.67736944","1084093.33933879","1085968.79587797","1073934.08847661","1055826.82047652","1062638.21466226","1077073.44686494","1081095.56727048","1127315.07676101","1148902.67964949","1170194.3582351","1198709.47925238","1227928.81026692","","","","","","","","","","","",
"Lithuania","LTU","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","3618.20522375737","3826.05799034922","3939.18947777485","4020.05319314423","4119.81904138542","4245.34563446557","4255.21850808928","4297.8099131421","4397.86381304663","4472.02110181907","4450.5113400471","4477.70316503458","4508.28328828616","4589.8663032083","4683.58239443374","4744.56871779989","4793.67807146009","4867.51626661816","4790.4418115475","4871.54726768574","4861.9437533462","4643.85644709764","4334.47396475877","3300.29193861416","2729.28825001273","2348.96186690287","2225.41534284678","2221.4820042097","2158.20479325837","1953.61344778164","1893.15809299741","1679.12195038273","1726.88366751517","1788.32043521407","1873.62262451436","1864.2049838329","1912.55212947893","1916.62719415497","1942.73561724658","","","","","","","","","","","",
"Luxembourg","LUX","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","599.901291901133","605.247976029448","608.764604827513","627.35344922383","650.904486010184","657.335088700132","665.306361387236","674.363111034327","688.451093058895","705.977206390334","719.241438367633","728.756340328552","725.65730768231","738.720071516654","744.463126495226","753.907602292272","753.377958979038","762.600144582891","766.562763046718","769.675390723342","785.80891130496","916.786662110875","980.879581185896","990.011425891118","1029.01396555158","1062.86625698617","844.908188587049","930.078132455086","848.121952536344","842.035696655009","832.821547093988","913.519985286808","857.446830710952","852.838375844783","804.807083100649","869.46893939025","881.14675544783","919.174903387278","944.033667421734","","","","","","","","","","","",
"Latvia","LVA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","2358.93765362541","2485.0990735066","2563.73390118216","2634.72720024059","2720.8966109212","2802.83511709042","2810.60524507574","2832.08596015063","2896.10750584122","2926.91393289685","2926.3860517079","2924.65415027072","2957.37761732804","3018.52057863114","3089.10665685832","3145.81502972504","3185.18454069376","3236.34654861671","3187.80162079688","3248.75242864259","3248.23542683838","3147.30233402979","2985.47845901557","2414.10054478253","1495.75857381126","1252.35580039886","1208.1936054152","1135.35341528366","1042.53065176136","910.553570660246","814.604958278525","812.174507929732","845.603874834302","857.157529388552","854.938386935121","860.814220813851","837.337075632452","821.19236272627","800.90315030636","","","","","","","","","","","",
"Macao SAR, China","MAC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"St. Martin (French part)","MAF","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Morocco","MAR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","6125.25074661773","6211.00928200195","5884.82947069164","5831.00344169092","5647.36240977935","5628.78756156448","5513.41479486783","5343.89799769508","5630.66114703526","5455.6498825243","5739.93261615607","5484.13074658123","4147.5022239131","4395.13703598124","4126.02852373107","4488.6462298727","5041.71804609751","5591.84308225484","5122.9275704816","5393.1990847592","5369.44949290067","5148.74548459711","5016.01127812873","4221.81371431238","4391.67634150253","4407.45339421276","4656.03833361353","4971.38599520304","4934.67521263843","5177.55634265584","5401.01287730216","5373.39406796792","5308.76100844358","5383.45428543684","5493.85237995503","5472.05622573089","5513.76577054016","5521.717823681","5547.13525882335","","","","","","","","","","","",
"Monaco","MCO","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Moldova","MDA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","1587.67998660924","1658.35307891161","1718.91224990962","1771.01198518692","1828.82732494887","1881.14378681122","1906.44545521874","1915.08603899606","1948.44179153095","1965.56638415666","1973.64476837696","1973.00763128188","1998.89029663894","2040.68483926677","2088.74928893113","2122.44110524037","2147.73502366148","2189.64558505623","2153.34548876395","2196.44427639665","2189.12713406756","2054.02027660712","2453.634548688","2253.20187952943","2055.47651795816","1876.0854399826","1687.78385187338","1529.8546705775","1341.19021928289","1186.98949554674","1119.41270134255","1044.38859024059","1075.19226594603","1082.48027756736","1039.15004047567","990.39309066958","916.136648276828","838.38435293037","767.154626779395","","","","","","","","","","","",
"Madagascar","MDG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","12951.5562547948","11111.3178624403","11455.4448990813","11835.3153351581","11762.421126151","12198.3911306055","11934.9314763445","12763.147048988","13361.3761878567","13995.461279487","13826.9303477957","13519.9737372228","13745.1851292282","13637.2594063945","13037.7667046989","12949.0109828315","12901.312063692","13185.2191015051","12496.7760461692","12812.2906580082","13591.1457690304","13002.7043379454","14335.7109076098","13000.746405739","12996.8997031289","13071.7667982459","12660.6411709946","12667.3010556677","13645.5380090987","13684.9631351462","13175.27362164","12488.8970193232","11186.7747756295","11857.2513461832","11230.9778838206","13145.3698684771","12201.416901727","13035.5013143591","13794.5782500064","","","","","","","","","","","",
"Maldives","MDV","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0.118938978605677","0.114304108677388","0.125075329643145","0.139915398493656","0.1437975326134","0.193084295854373","0.137649630105656","0.141868017023804","0.145450022943098","0.152098419153902","0.150997879076675","0.150024405172487","0.151531136949972","0.153009305091866","0.15793107153647","0.160308784172784","0.160827970255018","0.174007147706539","0.172585266728901","0.172864812309585","0.167027329312174","0.168390612831502","0.172938321665889","0.178892789553189","0.178269850265201","0.177311498285739","0.164102076984767","0.171416467963678","0.176681838142318","0.183387991704502","0.19666567169347","0.205036077082361","0.199139786599907","0.204559736453516","0.199084969622778","0.173455827534264","0.565427667883057","0.584422485551831","0.584422485551831","","","","","","","","","","","",
"Middle East & North Africa","MEA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","42455.2828964447","42510.4858493078","42310.4915189631","41821.5943044481","42257.2944969386","42608.0169731553","42543.4629774898","42709.6504276423","43360.1152392462","43380.4045832822","44281.6617281742","44438.3684525054","44053.3798385391","44897.662924101","45042.9334909699","45839.4677169472","47417.2071687239","48605.386774989","47713.9290743006","51002.0938844101","52303.0479791583","51494.5899600201","53103.9271447625","54111.0869836418","54541.08592581","55163.3844520337","55719.6116440432","57138.5081477678","57502.064597709","58415.4365175541","58977.0992196495","58731.801319809","60676.5390691544","61691.4191315986","63290.1319583931","64152.4516833753","65241.8451214513","65934.6920336919","66826.6040636187","","","","","","","","","","","",
"Mexico","MEX","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","35944.5210344974","35425.6394910256","35894.9148205966","36084.2791229685","37576.4980532524","39630.1352410999","40779.3742167437","42025.3893100946","42520.7562606186","43525.65646476","45164.4215475029","46857.2622130097","48565.8002764883","48704.4326216744","49481.0463694148","51559.811155514","52354.1490591929","51297.2357347986","51316.7703211695","53649.1339854457","52505.1477783766","52195.6418843297","50583.573299529","51385.0844562227","51214.2121675224","51041.7151120211","50483.5333664022","52046.1028509357","59790.002697925","52190.9330849917","53512.3712982306","52780.8683522128","53892.2336272754","55582.257204222","53447.8057202954","54336.5140954894","53764.4890678916","53996.072523936","54583.2425791998","","","","","","","","","","","",
"Marshall Islands","MHL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Middle income","MIC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","2026419.10957679","2028261.5766589","2047218.81021012","2078444.03906263","2080571.2288839","2120626.92096534","2139342.94153035","2158110.04261419","2154102.54012877","2165170.66933394","2185679.33145878","2170024.07304457","2189961.53859427","2204023.33987034","2190906.19662842","2183530.25549451","2209157.8616092","2237914.78134426","2228962.04261625","2273552.49835212","2310259.74491528","2279468.15008583","2313937.09420359","2246547.90446589","2248013.82763398","2262479.03689624","2235127.90349409","2209659.25058507","2223195.55506743","2213585.59603494","2182857.99336826","2188829.70843623","2208462.203615","2229501.10366261","2285016.7287149","2339264.3046823","2387819.24185412","2478187.51160986","2478431.85570377","","","","","","","","","","","",
"North Macedonia","MKD","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","1244.45371261764","1239.94149830102","1212.04314338609","1192.90811187084","1229.29923374889","1274.88263762464","1244.02229670683","1211.38836404549","1206.29490074723","1185.56492622693","1173.21388418085","1175.31465556796","1167.96336289218","1162.36232798999","1154.97281044893","1149.79714268766","1131.22878429881","1139.11436397887","1115.51273595324","1067.28891800441","1076.3390539097","1040.07083967539","899.396005520431","890.614472803072","877.09282576187","871.679155707558","863.437790742989","805.045444539399","771.382401892477","704.686165766114","710.908963806594","680.671016107269","668.50820001867","667.858566333008","701.260125698222","654.511997575848","646.385475228498","620.497664216489","603.99964434124","","","","","","","","","","","",
"Mali","MLI","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","6917.7855287945","6989.18829597022","6222.38141045148","6012.27356583231","5240.5736035206","5780.68893363814","5852.78128158399","6136.19691985149","5958.09513297747","6873.58349173972","7608.36115356473","7548.34271739169","8217.42716775576","7211.57041786481","6435.05374447999","5868.83284763441","6083.20518003946","6156.31451942844","6471.20507883778","6743.90000756864","7312.99306198371","7000.76694370561","7319.36205963255","7361.09884490898","7653.2056623936","8175.3344501761","8357.59258207154","8617.99109670939","9209.07445405992","9327.81203803199","9469.28747308779","9986.13032907455","9729.62279068189","10235.7744038826","11068.5354380744","10956.1341715916","11346.0744233589","12896.8962726482","13466.3795567319","","","","","","","","","","","",
"Malta","MLT","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","30.4260339890312","33.1244456840625","31.153103480757","31.5547199586795","30.5428987436288","33.0213498619808","38.3851824629609","40.0946610261467","39.616274526902","39.0723785895872","35.5003447395427","33.9588856719523","34.6540794065176","37.4667601357619","41.0756223833411","42.3842180919803","44.7661694878049","46.1768367181525","47.3628675466797","48.6103923121823","50.903509541155","52.3630282753435","52.7583412419523","52.4624110138223","50.6183561837099","47.262403527575","51.1797231527453","52.7361280376459","50.4852490747783","51.755457357449","50.6243831738279","51.1901365931726","50.1890655964145","48.1551394173929","50.3882998950439","48.2488819089787","48.361902544295","47.3830288528196","46.9502477682522","","","","","","","","","","","",
"Myanmar","MMR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","42046.9191504222","41015.3014456656","39686.74794679","42560.3694025968","41319.8402074935","42088.9959059702","41164.9958988416","41340.2275023974","42538.5224219035","38956.3400801546","41528.6403836722","41489.957660118","40163.6115421988","42184.0225009972","40232.0424521152","40282.2493424704","40351.1654141385","39806.6417069208","39379.829582085","38174.2887403148","38983.7212652438","37520.0323662749","40743.3126268086","42081.216515806","42754.5622195442","44323.3190916111","42459.5733732338","40609.7965328213","41609.118426953","44761.0568070607","44266.4816573175","46282.2174210549","47225.2269477235","48630.5515180549","53016.9808247125","54331.1558934951","55684.4862459795","57526.5572055841","58921.5925663002","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","41087.047335194","41085.1254374841","40829.2638411372","40178.8229782171","40453.3776453563","40709.6147995343","40564.8272009049","40665.1620084135","41134.8895706949","41020.6992397991","41860.4680698364","42079.0800923994","41439.5683172485","42013.390554096","42044.7240353796","42793.4162743928","44211.3879060665","45394.2079393925","44488.1919999158","47750.2129198428","48958.1636656297","48090.1258357917","49518.532192783","50362.4688728961","50483.0977551534","51024.1373784754","51460.827078173","52817.5092642904","53225.1237923273","54297.0275012844","54702.9809373265","54524.1871764883","56369.1451723358","57310.4851668117","58865.4470796401","59701.0123095855","60736.9015760169","61391.827159494","62237.8697123335","","","","","","","","","","","",
"Montenegro","MNE","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Mongolia","MNG","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","5491.23140175576","5750.53304758365","5810.48892939475","5859.85869940086","5915.89855297815","6151.48309598273","6212.78947488569","6100.03900115564","5951.86025839988","6144.42375096618","6143.68820794595","5988.19486838507","6032.65241136076","6131.70894261977","5972.86009626851","5873.13934076675","5874.62204548606","5947.40714140518","5986.50454383982","6047.18072913146","6364.30763008334","6638.92200152171","6532.59023456749","6479.87475866845","6316.55781138534","6839.2985231838","7383.77877272021","7633.14751508376","8003.90195927302","8355.21690459426","8503.38997452798","7251.67374333378","5681.36964213489","5452.74449662549","5268.82813647002","5585.58321239585","5663.1121968192","5868.56078950673","6010.02429504413","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0.0210247302369414","0.0227349821185556","0.0242529587272881","0.0251403468744431","0.0259863587052022","0.0269976155784232","0.0282678572553444","0.0290344021115118","0.0299086194822845","0.0304059627843595","0.031519944572453","0.031309287759961","0.0309459415130903","0.028429611233462","0.0272711037781219","0.025906350071668","0.0247593940866041","0.0235475398412611","0.0222978807841049","0.0209468208205966","0.0196936333143378","0.0184356151932363","0.0171728084626384","0.015905192119871","0.0146064498153774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Mozambique","MOZ","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","9359.44773463741","4536.18655782662","4931.49740316544","5462.60733307166","4563.51901671405","5717.538200785","4806.28219571859","5775.04604040819","6156.51234360759","8629.13122963042","6777.00440011033","5642.39945709255","6516.47442974074","6358.40201021344","4403.99468238639","4524.68465385921","4296.11088088853","6761.52584999364","4083.66128020962","4920.51342511987","7722.34858393516","5948.24395511521","10628.7394606484","4793.17337722239","6103.18046550261","6370.2964541435","5140.11233576611","4861.37766829465","7101.0733377477","5149.58685168668","6131.64244815632","6496.84911182161","5207.57649263376","5939.09204025544","5482.50967625068","6044.68676039801","1687.92603997114","1692.44014452836","1659.55919942716","","","","","","","","","","","",
"Mauritania","MRT","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","2899.57203414791","2811.31441713947","2557.0704032092","2490.50236866039","2116.48779838086","2168.09340628539","2281.49913149614","2375.93727740503","2419.3315155228","2479.41453323581","2543.1371949243","2715.9622785772","2791.53024298105","2500.20577171381","2379.02554030049","2520.63482539278","2590.34748939141","2664.3331543995","2773.00419867796","2900.00806854656","3034.95011130931","3128.29560280465","3019.35317248406","3079.08003778582","2994.9680523352","2994.58501062148","3179.56515869635","3417.6800227013","3575.7890440073","3873.98673334077","4006.21735031205","4186.58061682819","4288.59276187903","4377.24580377731","4441.23460630034","4494.26308818891","4560.98221512882","4657.96224064926","4749.25681900348","","","","","","","","","","","",
"Mauritius","MUS","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","53.1136435279841","52.2406212093181","51.3924240504095","48.1867944364578","42.4985396328765","38.4681350412017","39.6434593369966","41.4090379306191","32.7719529886366","35.2474038751177","40.1500793098103","37.4675282035219","38.1130283530657","36.5715295904231","38.6752430319982","42.9532015124411","45.4382819145712","45.8575689916154","46.31513461677","47.0751258197857","43.2352855392205","39.266478049652","39.8463963649111","40.1311309080494","39.780220343998","39.4309227852506","39.5651088645139","37.6474177799466","39.1503480735774","41.6829407230874","44.3714446170492","46.4419091466881","46.3186129534943","46.6232042220054","46.8056754470233","46.8314289249374","46.7332939342725","46.5228849533245","46.5228849533245","","","","","","","","","","","",
"Malawi","MWI","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","2096.39684531548","1212.96997035304","1383.57964162728","1483.00967812619","1361.57490985531","1592.8807735677","1508.41505773412","1714.32978165104","1808.50028671447","2291.76934041286","1922.68587730682","1721.82878612764","1945.67000573684","1947.2502678733","1642.60607262571","1763.36909139602","1716.99892738109","2222.53814463572","1530.47718981203","1683.21703060636","2217.61807940765","1864.95967289006","2744.98995353248","1680.362347261","1825.35694823779","1891.00487793525","1670.06872708448","1536.59253817626","1808.28227896635","1561.37632266729","1633.50664344634","1570.93799968176","1604.52463460347","1667.88591925574","1540.42930652183","1643.80068367633","1608.43617246574","1600.36757549115","1589.88682149616","","","","","","","","","","","",
"Malaysia","MYS","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","7989.62881348071","7675.81695136844","8098.25190907626","8371.03903954258","7508.52624853397","7585.03625676158","7397.97741783002","7722.94400972122","6818.06525635423","7740.72550295753","7791.26402552298","7437.5183106123","7121.76118090551","8142.63853862605","6558.82379998727","6465.94367816438","6575.52617587304","7110.93850339034","6591.35904108711","6035.24605878135","6852.33762855688","6593.53071749904","7210.19545685916","6735.58460818093","6512.35223506598","6499.73886963126","5960.22366989859","5904.13813130649","6350.85133916069","5377.17370904231","5579.88079969025","5497.15967090847","5552.63109133535","5110.39229298596","5533.83117847414","5844.75307275003","5131.68333291891","5148.90573499384","5350.97917499046","","","","","","","","","","","",
"North America","NAC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","202060.768771606","206599.915809625","207371.766141284","209487.103065862","216461.420766477","218852.307679201","213193.222149089","209904.732020808","207022.249448134","203556.805116122","210013.864589937","215023.153429622","212820.511509247","206679.742336723","206974.498090868","201665.278657319","196118.256932869","192319.008703832","193570.241738955","191187.848490151","191664.375169778","192878.035177413","197733.027199643","199371.083596309","204000.015327493","207776.035274278","209131.093840082","207962.743676529","208602.942781845","209936.506080416","208541.905909361","209453.758980953","210662.418565981","210132.395739187","212750.124466639","216724.6651357","219616.047172534","222781.812258362","225841.581996905","","","","","","","","","","","",
"Namibia","NAM","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","3896.60120002007","3432.73156998888","3535.24345264654","3633.90444056062","3859.06395596308","2943.6216896675","2847.21300112708","3335.37883649001","3390.54409884894","3798.80688111601","3742.62513557864","3056.33327064726","2892.27098742747","2783.58041024284","2638.30549708779","2649.53350939415","2774.86158100641","2893.85140708397","2774.76476498362","2952.17042245398","3344.49549836275","3299.50082672109","3730.23406243739","2950.24204310901","3057.11918437871","3058.46648696398","2894.37491551635","2969.09593494068","3013.35572934684","3686.17254796839","4271.71647965837","3975.63693932385","4190.47808709993","4411.32576418971","4697.36159095596","4886.00284689825","4065.4345975094","4520.67502301163","4546.51377177898","","","","","","","","","","","",
"New Caledonia","NCL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","160.9755709517","160.99951084878","154.754779086566","163.336819592469","149.591426032711","155.078997143184","152.738259503064","150.611825789642","159.033246461781","150.571321084186","139.567952110528","143.106500768562","137.294625700539","169.280277668435","173.146385278317","178.451609079544","179.858750801163","183.810020680536","188.898151610086","167.57130358946","164.513034821661","169.998689648229","170.145008341737","164.407404186948","156.38396800045","153.213625607872","153.357655009997","153.16639563642","153.041061133789","152.90192892498","152.703595641032","152.758292692897","154.396094383018","154.342532525642","154.574983182064","154.809583042037","154.806948256681","154.81627953437","154.820228036937","","","","","","","","","","","",
